url;date post;text;date stay;title;username;hotel;rev
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2160-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Hendro_Heng wrote a review Jan 2017;Stay there for New Year's eve with friends. Plus: The rate really worthed for New Year's eve. The room was so clean. Give refill for mineral water. The room was really clean. The waiter still tried to accomodate the need even when the resto was so full. Love the guy who escort us to the room and explain the room functions. The Housekeeping who can explain what to do and to see in the resort..... 2 thumbs up.... Love the way the staff, even the managerial level to greet the guests upon arrival and leaving the resort.... Never see things like this..... Small attention but really bring big impact. Minus: The Sofa in balkon not really clean. At first thought that the new year's eve will be average or boring. But the staffs who really made the events Happening. The hotel design;Date of stay: January 2017;Nice Hotel for escape;Hendro_Heng;Padma Resort Ubud;0
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2075-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;huynh2701 wrote a review Feb 2017;Stayed for four nights at Padma Resort 14-18th February 2017. This was our first time in Bali and Padma was our first 4 nights with a further 6 in Seminyak. We booked the hotel through the Flight Centre as part of a 3 stop package so i'm not entirely sure of the price we paid for this resort (it was worth it whatever we paid anyway) Our transfer took around 90mins from the airport. (it takes 2 hours to transfer to Seminyak). We did not use the hotel transfer service from the airport as we used Buffalo tours as our transfer provider (found to be a very good in Kuala Lumpur, Singapore and now Bali). We arrived late into the resort and although it was very quiet we were welcomed by staff and provided with a refreshing drink. Check in process was simple and quick. We were;Date of stay: February 2017;Paradise in Heaven;huynh2701;Padma Resort Ubud;0
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2190-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Andreajaja wrote a review Dec 2016;Stayed here (1x person) in march 2016 and used there special openingsoffer. Stayed 3x nights in a Premier Room incl bfst, high tea, dinner and massage. As they only had this offer for two persons in a room... They gave me 2x dinners and 2x massages. I would give 5* for the location and the crazy beautiful infinity pool! If you want to relax by the pool or enjoy the fantastic scenery, this is the place to go. It is far away from everything and it will take a long drive to Ubud. If you need some action or want to go shopping, I suggest you request a free ride to their sister hotel in Legian and make you're own way back to the hotel. Lots of guests divide their stay between the two hotels so a few times a week they will drive to Legian. Do participate in the free cyclingtour;Date of stay: March 2016;What a view...;Andreajaja;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2310-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;keava h wrote a review Aug 2016;Stayed here for 3 days, wished it was longer, loved the seclusion. Free Shuttle into busy Ubud and return 3 or 4 times a day. Rooms big and well appointed. Great bathrooms. Good wifi throughout. Good food and service. Will return. Clean restaurant and service around the pool was very good.;Date of stay: July 2016;10/10 amazing visit, everything about it is perfect. Great get away abit far from Ubud maybe 30 minute drive;keava h;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2090-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;;Stayed here with my girlfriend over her birthday and what a place to stay. The quality of the rooms are second to none and I don't even need to say how amazing the pool is. I think a lot has to do with the staff at hotels on the overall experience and Padma Ubud has without question the best hotel staff I've experience. Super friendly and went above and beyond when I was feeling sick.;;;;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2415-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Faby-Secret wrote a review Apr 2016;Staying 4 days in kuta with fun and hassle make me think to decide for a relaxing time in ubud... Too many hotel in ubud but my eyes locked in to padma ubud. A bit nervous because the hotel is new and far from city but hey, it is just a perfect place for me. To make my adventure complete, I decided to drive by myself there, it was long but fun drive. When I reach the hotel entrance, greeted by the security and continuo another 5 mins drive to reach lobby, reaching reception and she knows my name.. Yes, it calls 5 stars service. Room is amazing, with balcony and OMG the bathroom, I just can't believe the space and design. Jump into infinity pool while sipping padma belissima is just a good starting. Breakfast is wonderful.. Too many food.. I gave a try for a village tour, it was;Date of stay: April 2016;Don't want to leave!!!!;Faby-Secret;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2205-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Steanley S wrote a review Nov 2016;Staying at this resort during my holiday in July and November. This place is amazing with the infinity pool facing the jugle the view was so peaceful. Clement as a new duty manager was so friendly and professional. Fiska as a staff is also so helpful and polite. I will definitely come back again in the future. Thanks Padma!;Date of stay: November 2016;Amazing Resort.;Steanley S;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2125-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;rbaxter3 wrote a review Jan 2017;Stunning resort with amazing grounds, rooms, facilities and staff. The infinity pool is not only beautiful to look at but is the perfect temperature for swimming. The spa is top notch international quality. The food and beverages are all delicious. The staff cannot do enough for you. We cannot recommend Padma Resort Ubud highly enough!;Date of stay: January 2017;Perfectly placed retreat;rbaxter3;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or65-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Adi Ze bali wrote a review Nov 2020;Sudah ke 3x nya visit tempat ini dan tetap ingin kembali lagi to chill and having fun with fam, 20 nov is my bday, so i spend all day with fam by the pool ... good atmosphere, tasty food, best service we ever had.. specially thank u for mr Trio and Slamet for great and superb hospitality selama kami disana ðŸ™ðŸ¼, kids was happy and enjoy at kid pool area.... recomend and for sure we will be back again in very soon... cheers âœ¨âœ¨âœ¨;Date of stay: November 2020;Day visit lunch and swim with family;Adi Ze bali;Padma Resort Ubud;1
#PAGE_URL;date-review;text;stay-date;title;name;Padma Resort Ubud;0
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or60-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Budi Michael Oloan Hasibuan wrote a review Nov 2020;Thank you for the Hotel staffs who always accompanied my and my son and wife during each of us and family activities, enjoyable and remakable stay @ Padma Hotel in Ubud for my family due to its good facilities and warm treatment from its managment and staffs. It's our 3rd to visit and stayed to this Padma Hotel in Ubud besides visited and stayed in Padma Hotel in Bandung. In Padma Ubud, each of my family member has its own activities, which follows: FOr my son,he went to animal garden to do fishing, to feed animal (otter and birds and chicken) and had agro activities (planting and coloring). My wife has manicure and padicure and scrubbed for her self i the Ubud Hotel Spa. For my self, without my knowing,it turns out that now they already have a driving range so that I;Date of stay: November 2020;Very enjoyable family and me time for each of us;Budi Michael Oloan Hasibuan;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or2210-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Navigator482047 wrote a review Nov 2016;Thank you Padma for sharing this magical jungle retreat with us tourist. Be prepared to be gobbsmacked the landscapeing adds to the natural beauty. The young vibrant staff are so helpful and friendly. The view from our balcony was so serene felt like we where soaring above the trees The way you designed the pool ponds artwork are amazing can't wait to return. Pool bar coctails and food in pool restaurant were delicious.;Date of stay: November 2016;Mrs Grace;Navigator482047;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or10-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;han wrote a review Jan 11;thank you Padma Ubud for the amazing service and experience. 2020 is a difficult year.. so me and my husband squeeze a short holidat to bali, to kick-off 2021. We choose padma ubud, because we wanted a nice relaxing stay.. and we could not have made a better decision. The hotel location is further than what we had expected, but the air is so much fresher and the view is so much nicer comparing to the ubud places that we have been before. The hotel itself is well built and maintained... They successfully capture the essence of Balinese architecture. Its beautiful, not in the glamourous sense, but in the most subtle and graceful way. The room is huge with breathtaking view of Ubud lively forest and wild lives. The bathroom is to die for.. but thats not the best thing about;Date of stay: December 2020;Amazing experience in Padma Ubud;han;Padma Resort Ubud;1
https://www.tripadvisor.com/Hotel_Review-g608492-d7907965-Reviews-or10-Padma_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html;Jasmine wrote a review Jan 13;Thanks Padma Ubud for the excellent and valued hospitality that you have provided to me.The hotel is comfortable, the service of the staff is amazingly friendly and helpful. The management of the hotel is doing its job very well. Breakfast and afternoon tea opportunities are high quality and delicious. Will definitely stay here again when in Bali. You should absolutely try the indoor/outdoor activities of Padma Ubud. Mr Sudana who assisted me during trekking/yoga was super helpful, funny and friendly. I have spent an unforgettable, spritual as well as safe trekking experience with him. He always care with me for my safety first. Appreciated his efforts and welcoming attitude during my stay in Padma. I would like to mention one of the hotel staff, Mr Kayan as well, he was the;Date of stay: January 2021;Unforgettable Holiday;Jasmine;Padma Resort Ubud;1
